7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967543 34.2772 108.94854 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967529 34.2774 108.94683 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967535 34.27738 108.94774 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967544 34.27711 108.94878 立新街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967550 34.27689 108.94971000000001 立新街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967564 34.27682 108.95088 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967553 34.27684 108.95015 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967547 34.27698 108.94917 立新街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967526 34.27738 108.94635 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967532 34.2774 108.94713999999999 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967538 34.27734 108.94815 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967556 34.27682 108.95045 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967586 34.27686 108.95271000000001 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967635 34.276920000000004 108.95605 西五路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967568 34.27684 108.95161999999999 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967611 34.27688 108.95383999999999 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967602 34.27687 108.95329 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967638 34.27691 108.95635 西五路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967623 34.27691 108.95483 西五路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967614 34.27689 108.95403999999999 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967583 34.27686 108.95237 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967620 34.2769 108.95454 西五路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967605 34.27687 108.95343999999999 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967571 34.27684 108.95168000000001 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967626 34.27691 108.95515 西五路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967617 34.27689 108.9542 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967598 34.27687 108.95329 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967632 34.27693 108.95573999999999 西五路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967641 34.27689 108.95665 西五路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967592 34.27687 108.95318999999999 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967580 34.27686 108.95222 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967589 34.27687 108.95288000000001 青年路
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967608 34.27688 108.95364 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967596 34.27687 108.95326999999999 北大街
7932316fb3fd0ca41ac5930e3b97d8db 08ae33f14226c2082708fc97b98fe369 1477967629 34.276920000000004 108.95543 二环路沿线商业经济带
